id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,acct_open_date,year_pin_last_changed,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,debt_to_income_ratio,total_transactions,avg_transaction_amount,max_transaction_amount,min_transaction_amount,total_spent,total_refunded,num_refunds,transaction_frequency,avg_errors,total_errors,credit_limit
2658,1268,Visa,Credit,4636984888214448,2018-04-01,380,1,2,2010-04-01,2010,47,63,1972,9,Male,857 Catherine Avenue,34.2,-86.15,14516,29597,44388,513,4,1.49974659593878,1570,46.6077834394905,643.58,-396,89309.22,16135,193,1570,0.0140127388535032,22,5900
2659,520,Visa,Debit,4594555086793748,2022-10-01,454,1,2,2010-04-01,2010,45,66,1974,4,Male,3346 Hillside Street,40.26,-75.74,28278,57658,74288,766,5,1.28842484997745,1908,26.3075576519916,509.75,-493,58871.13,8676.31,90,1908,0.010482180293501,20,28156
2660,73,Visa,Credit,4813468957928983,2020-03-01,563,1,1,2010-04-01,2010,48,73,1971,12,Male,2193 Sixth Avenue,41.71,-73.96,26227,53478,73030,674,3,1.3656082875201,2024,89.8139822134387,1497.64,-494,194284.5,12501,49,2024,0.0153162055335968,31,14300
2661,207,Visa,Credit,4842107930686432,2022-01-01,786,1,1,2010-04-01,2010,73,65,1946,10,Female,518 Main Street,36.58,-79.4,16745,28553,19507,745,5,0.683185654747312,1836,56.7485566448802,1296.6,-464,119739.35,15549,124,1836,0.0119825708061002,22,7700
2662,758,Visa,Credit,4525162655452086,2024-06-01,626,1,1,2010-04-01,2013,63,68,1956,12,Male,39126 El Camino Boulevard,34.09,-118.13,21178,43180,36832,764,5,0.852987494210283,4159,24.3670281317624,867.18,-481,120638.47,19296,137,4159,0.00721327242125511,30,9200
2663,394,Visa,Debit,4130599250567062,2023-05-01,25,1,2,2010-04-01,2010,52,71,1967,4,Male,514 Pine Boulevard,41.09,-73.55,34138,69604,47193,684,4,0.67802137808172,5358,32.7936412840612,940.81,-494,193340.33,17632,165,5358,0.0125046659201195,67,23884
2664,351,Visa,Debit,4760435386907937,2022-01-01,2,1,2,2010-04-01,2010,91,70,1928,9,Female,984 Little Creek Lane,40.77,-73.84,13810,17150,375,807,6,0.021865889212828,2009,27.2341463414634,527.16,-460,65806.4,11093,112,2009,0.0189148830263813,38,5080
2665,727,Visa,Credit,4116639367344725,2021-05-01,923,1,2,2010-04-01,2016,44,68,1975,5,Male,310 Bayview Boulevard,38.63,-90.24,19874,40522,81572,801,5,2.0130299590346,1755,40.5116752136752,907.79,-486,78781.99,7684,35,1755,0.0056980056980057,10,9700
2666,164,Visa,Credit,4141753158398487,2022-03-01,11,1,1,2010-04-01,2011,76,67,1943,8,Male,772 Lexington Street,40.84,-84.33,18287,37829,20185,658,4,0.533585344576912,3002,50.6521918720853,1856.39,-491,176958.88,24901,223,3002,0.0109926715522985,33,5100
2667,62,Visa,Debit,4511173067957927,2022-08-01,468,1,2,2010-04-01,2010,78,68,1941,11,Female,9911 Rose Street,41.13,-124.04,15296,22290,9235,716,6,0.414311350381337,2289,28.4816470074268,623.95,-459,76644.49,11450,113,2289,0.0244648318042813,56,5520
2668,1461,Visa,Debit,4534127090202764,2010-08-01,827,1,2,2010-04-01,2011,41,72,1978,12,Female,691 Valley Drive,41.24,-81.82,23559,48038,83238,704,6,1.73275323702069,95,15.8045263157895,136.84,-93,1996.43,495,6,95,0.0105263157894737,1,35757
2669,1348,Visa,Debit,4924159268930796,2010-09-01,790,1,1,2010-04-01,2010,83,64,1936,6,Male,873 Summit Street,40.64,-73.94,0,2,0,667,6,0,25,0.6648,1,0.17,16.62,0,0,25,0,0,1
2670,942,Amex,Credit,376110023635089,2023-05-01,593,1,1,2011-04-01,2013,37,65,1982,7,Male,3914 Mill Street,30.3,-90.97,29006,59139,128870,742,4,2.17910346810058,3652,70.9688307776561,959.69,-499,290048.17,30870,233,3652,0.011500547645126,42,20800
2671,79,Amex,Credit,352313983770185,2021-03-01,46,1,2,2011-04-01,2011,70,66,1949,10,Female,990 North Lane,30.36,-87.17,20045,29164,19851,625,4,0.680667946783706,2339,63.3529029499786,938.66,-500,170687.44,22505,142,2339,0.0200940572894399,47,12200
2672,1882,Discover,Credit,6504367247289968,2019-01-01,580,1,1,2011-04-01,2011,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,29097,59322,145137,694,3,2.44659654091231,2039,90.4576949485042,1031.08,-499,213030.24,28587,124,2039,0.0142226581657675,29,13600
2673,1977,Mastercard,Debit (Prepaid),5755720451424427,2021-02-01,988,1,1,2011-04-01,2011,43,69,1976,8,Female,825 Sussex Avenue,41.5,-87.5,28048,57185,0,773,3,0,3694,8.04179480238224,209.54,-100,32329.39,2623,35,3694,0.00730914997292907,27,91
2674,1758,Mastercard,Credit,5105518827174579,2024-11-01,883,1,1,2011-04-01,2011,57,66,1963,1,Male,126 Valley Drive,32.32,-90.2,11061,22556,43260,645,4,1.91789324348289,4199,33.7691783758038,916.81,-468,146568.78,4772,17,4199,0.016432483924744,69,3800
2675,1662,Mastercard,Debit,5275365619003581,2021-10-01,507,1,1,2011-04-01,2011,41,67,1978,5,Male,469 Pine Street,38.53,-90,24509,49967,58582,712,4,1.17241379310345,6093,61.4738306253077,1219.48,-488,390332.05,15772,124,6093,0.0111603479402593,68,29948
2676,260,Mastercard,Debit,5136583159442030,2019-07-01,321,1,1,2011-04-01,2011,62,70,1958,2,Male,142 Catherine Street,26.21,-98.31,14275,29110,23504,699,3,0.807420130539334,1898,43.2807744994731,770.88,-464,94157.91,12011,116,1898,0.0142255005268704,27,21007
2677,1129,Mastercard,Credit,5744954381314398,2022-06-01,501,1,1,2011-04-01,2011,49,65,1970,4,Male,2379 Forest Lane,33.18,-117.29,16894,34449,36540,686,3,1.06069842375686,5184,60.3460262345679,1097.6,-466,335616.8,22783,200,5184,0.0173611111111111,90,7600
2678,28,Mastercard,Credit,5623379608463304,2024-01-01,922,1,1,2011-04-01,2011,39,65,1980,4,Female,871 12th Lane,38.63,-77.26,26618,54273,110237,789,4,2.03115729736702,2438,88.8268334700574,1307.03,-499,247496.82,30937,181,2438,0.0106644790812141,26,16400
2679,132,Mastercard,Debit,5959099643778594,2022-01-01,625,1,2,2011-04-01,2011,77,72,1942,5,Female,8407 Littlewood Street,27.48,-82.57,13972,31555,12777,696,4,0.404912058310886,862,37.5699883990719,558.27,-479,38965.33,6580,58,862,0.0266821345707657,23,15022
2680,674,Mastercard,Debit,5317549941978668,2013-04-01,455,1,2,2011-04-01,2011,63,66,1957,1,Female,13 Sixth Boulevard,32.73,-117.08,13805,28147,25987,756,7,0.923260027711657,406,19.4194334975369,141.45,-54,7938.29,54,1,406,0.00985221674876847,4,11402
2681,177,Mastercard,Credit,5237138657431099,2023-09-01,589,1,1,2011-04-01,2011,54,66,1965,12,Female,294 Bayview Lane,35.1,-90,28570,58248,107130,728,4,1.83920477956325,4104,95.558764619883,1379.98,-492,419572.17,27399,248,4104,0.023635477582846,97,11900
2682,1089,Mastercard,Debit,5862553540544506,2022-08-01,206,1,2,2011-04-01,2011,31,75,1988,9,Female,2725 Jefferson Drive,38.22,-85.74,25258,51501,140481,729,3,2.72773344206909,5362,49.5383140619172,1193.67,-491,308906.44,43282,382,5362,0.0128683327116747,69,25390
2683,229,Visa,Debit,4909457460257161,2020-03-01,892,0,1,2011-04-01,2011,35,57,1984,6,Female,47428 First Boulevard,41.8,-91.49,29059,59248,173887,725,5,2.93490075614367,6236,27.1753143040411,567.46,-486,191347.26,21882,267,6236,0.0123476587556126,77,20827
2684,1546,Visa,Debit,4483206793672492,2024-06-01,339,1,2,2011-04-01,2011,48,61,1971,11,Male,70 Second Drive,43.3,-71.33,19781,40336,144284,668,4,3.57705275684252,3512,30.1390916856492,701.81,-464,132170.49,26322,290,3512,0.0116742596810934,41,19015
2685,1757,Visa,Debit,4126600786733032,2023-10-01,380,1,1,2011-04-01,2012,39,68,1980,11,Male,2773 El Camino Lane,40.19,-85.39,20644,42086,79530,784,4,1.8897020386827,3735,23.8058688085676,494,-494,109429.92,20515,202,3735,0.014190093708166,53,12628
2686,469,Visa,Credit,4499974645760874,2024-12-01,556,1,1,2011-04-01,2014,67,67,1952,3,Female,488 Bayview Boulevard,33.88,-117.85,26675,46945,17835,682,4,0.379912663755459,3505,67.5970499286733,1469.83,-497,271349.66,34422,262,3505,0.0125534950071327,44,13700
2687,1736,Visa,Debit,4211715476152920,2024-03-01,345,1,1,2011-04-01,2011,43,67,1977,1,Male,2479 Valley Avenue,40.64,-73.94,22456,45789,94014,695,4,2.05320055035052,4973,21.2230424291172,610.54,-411,153569.59,48027.4,626,4973,0.0128694952744822,64,2289
2688,1652,Visa,Debit,4652000658523008,2023-05-01,271,1,2,2011-04-01,2011,51,65,1969,2,Female,733 Maple Drive,38.95,-92.32,20966,42749,53471,728,4,1.25081288451192,3672,35.8962554466231,1147.73,-484,154189.05,22378,227,3672,0.0155228758169935,57,15652
2689,80,Visa,Debit,4321023718227210,2024-02-01,881,1,1,2011-04-01,2011,82,67,1937,8,Female,362 Martin Luther King Street,41.01,-84.47,15090,21815,1597,498,5,0.0732065092826037,2172,21.7360773480663,416,-416,54207.76,6997,85,2172,0.0101289134438306,22,13569
2690,1405,Visa,Debit (Prepaid),4465717590252409,2020-10-01,476,1,2,2011-04-01,2011,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,23910,48755,37315,777,8,0.765357399241104,885,30.86,102.61,-90,27583.1,272,4,885,0.0112994350282486,10,62
2691,217,Mastercard,Debit,5565497732362129,2022-03-01,430,0,1,2012-04-01,2012,42,65,1977,10,Male,272 Burns Boulevard,41.77,-87.82,15221,31031,21853,744,7,0.704231252618349,1729,31.7000636205899,1029.66,-401,59906.41,5097,43,1729,0.0196645459803355,34,16538
2692,477,Mastercard,Credit,5573356132288877,2024-02-01,39,0,2,2012-04-01,2012,57,67,1962,3,Male,45 Maple Lane,44.75,-68.67,24259,49467,77465,697,5,1.5659934906099,1759,88.0293291642979,1068.05,-499,171327.59,16484,116,1759,0.0187606594656055,33,14400
2693,1207,Mastercard,Credit,5670831659213511,2020-11-01,143,1,1,2012-04-01,2012,41,65,1978,10,Male,8425 East Lane,41.47,-81.67,27646,56368,71544,664,3,1.26923076923077,4594,66.7689159773618,1620.68,-500,324570.4,17834,80,4594,0.0163256421419242,75,16800
2694,1229,Mastercard,Debit (Prepaid),5325455545002997,2023-10-01,421,1,2,2012-04-01,2012,50,66,1970,2,Male,421 Essex Street,35.18,-79.46,24206,49350,20942,713,6,0.42435663627153,915,21.7230710382514,164.99,-96,21275.61,1399,19,915,0.0120218579234973,11,74
2695,696,Mastercard,Debit,5648047323588801,2024-11-01,470,1,1,2012-04-01,2012,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,45685,110570,5700,766,8,0.0515510536311839,2009,78.6872175211548,1799.9,-500,166136.62,8054,38,2009,0.0119462419113987,24,28601
2696,473,Mastercard,Debit,5182798655253669,2022-02-01,237,1,1,2012-04-01,2012,33,66,1986,10,Female,26191 George Drive,42.38,-83.1,13820,28181,37929,682,2,1.34590681664952,3409,19.6315752420065,670.01,-433,78900.04,11976,128,3409,0.0132003520093869,45,10005
2697,220,Mastercard,Credit,5572404956005534,2024-12-01,905,1,3,2012-04-01,2012,33,67,1986,11,Female,3550 Sixth Boulevard,38.1,-122.63,30335,61846,12525,722,4,0.202519160495424,918,91.9094880174292,961.28,-475,99814.91,15442,108,918,0.0185185185185185,17,23500
2698,402,Mastercard,Debit,5299237121049630,2023-10-01,876,1,2,2012-04-01,2012,47,72,1972,6,Male,77931 Lincoln Avenue,33.83,-83.89,21556,43954,60913,744,3,1.3858351913364,4833,45.7061721498034,959.5,-452,235385.93,14488,124,4833,0.0190357955721084,92,14749
2699,1190,Mastercard,Debit,5714691469447873,2020-07-01,319,1,2,2012-04-01,2012,49,65,1970,8,Female,4480 Essex Drive,33,-80.17,21769,44383,42369,707,7,0.954622265281752,4866,38.8239786272092,1087.88,-497,197690.48,8773,47,4866,0.0154130702836005,75,19919
2700,1788,Mastercard,Credit,5277514275369878,2024-01-01,175,1,2,2012-04-01,2012,59,66,1960,9,Female,420 Littlewood Drive,29.71,-90.59,20521,41845,90940,673,4,2.17325845381766,3423,42.4832632193982,606.61,-492,155778.21,10358,80,3423,0.00993280747881975,34,7100
2701,1702,Mastercard,Debit,5717363470674555,2020-02-01,98,1,2,2012-04-01,2012,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,19851,40470,87086,691,5,2.15186557944156,1555,37.7394147909968,894.1,-487,69736.79,11052,101,1555,0.0160771704180064,25,22787
2702,855,Mastercard,Debit,5060743978360454,2021-08-01,638,1,2,2012-04-01,2012,51,65,1969,1,Male,1047 Seventh Street,32.32,-90.2,11061,22557,63019,699,5,2.79376690162699,1744,20.4093233944954,761.32,-479,40224.86,4631,43,1744,0.0166284403669725,29,13841
2703,1859,Mastercard,Debit,5843937298541003,2021-06-01,609,1,1,2012-04-01,2012,68,66,1952,1,Male,530 Federal Drive,41.44,-74.42,22621,38689,8942,836,5,0.231125126004808,1215,29.1898930041152,825.54,-377,42147.39,6681.67,68,1215,0.0164609053497942,20,15976
2704,985,Visa,Credit,4862788591864799,2019-02-01,466,1,1,2012-04-01,2012,32,65,1987,6,Male,7276 Fourth Drive,42.8,-83.71,25334,51654,95454,600,4,1.84794981995586,2599,84.8066948826472,996.94,-498,233516.6,13104,126,2599,0.0169295883031935,44,300
2705,1303,Visa,Debit,4671850635889899,2020-11-01,859,1,2,2012-04-01,2012,66,69,1953,3,Male,602 First Street,41.31,-81.85,30381,61937,138153,684,7,2.23054071072219,639,58.3550234741784,594.2,-423,40096.86,2808,28,639,0.0172143974960876,11,31662
2706,261,Visa,Debit,4234542365249677,2022-02-01,25,1,1,2012-04-01,2012,41,66,1979,2,Male,7061 Littlewood Street,36,-114.96,28985,59093,117325,737,5,1.98542974633205,2704,39.7031286982249,1250.99,-439,115255.26,7898,96,2704,0.0107248520710059,29,23781
2708,107,Visa,Credit,4710429105538737,2015-04-01,958,1,2,2012-04-01,2012,50,70,1970,1,Male,1504 Lincoln Drive,34.29,-94.33,13123,26758,41064,734,5,1.53464384483145,479,50.8773068893528,497,-497,28180.23,3810,31,479,0.022964509394572,11,5500
2709,1621,Visa,Credit,4035574637806082,2020-04-01,28,0,3,2012-04-01,2012,66,69,1953,9,Male,900 Catherine Street,32.96,-117.12,36323,74059,144396,744,4,1.94974277265424,3618,51.7864731896075,1207.86,-497,205020.46,17657,137,3618,0.0129906025428413,47,25100
2710,603,Visa,Credit,4958653958330137,2022-11-01,821,1,2,2012-04-01,2012,42,67,1978,2,Female,66 Norfolk Avenue,35.48,-97.26,21884,44624,102882,611,1,2.30553065614916,0,0,0,0,0,0,0,0,0,0,3900
2711,185,Visa,Credit,4718517475996018,2021-01-01,492,1,2,2012-04-01,2012,47,67,1973,1,Female,276 Fifth Boulevard,40.66,-74.19,15175,30942,71066,779,3,2.29674875573654,3176,33.5649212846348,635.24,-474,112814.19,6212,55,3176,0.00944584382871537,30,5700
2712,1176,Amex,Credit,337116884587546,2018-09-01,164,0,2,2013-04-01,2013,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,28126,57348,119230,527,3,2.07906117039827,3727,54.6072578481352,812.08,-498,226813.25,23292,160,3727,0.012342366514623,46,13400
2713,523,Discover,Credit,6364215863625390,2023-10-01,14,1,1,2013-04-01,2013,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,18877,38487,28032,773,4,0.728349832410944,5955,66.1719916036944,1099,-497,418650.21,24596,250,5955,0.0245172124265323,146,13000
2714,718,Discover,Credit,6596755789941875,2024-11-01,931,1,2,2013-04-01,2013,48,63,1971,8,Male,7944 Hill Lane,41.64,-85.41,14263,29081,56301,655,3,1.93600632715519,0,0,0,0,0,0,0,0,0,0,5700
2715,1520,Mastercard,Debit (Prepaid),5139150904667380,2016-05-01,509,1,1,2013-04-01,2013,67,65,1952,10,Male,8787 Rose Avenue,37.72,-122.44,22549,47213,1082,789,5,0.0229174168131659,684,24.3818567251462,100,-100,17328.19,651,8,684,0.0146198830409357,10,86
2716,561,Mastercard,Debit (Prepaid),5918296616309874,2024-05-01,983,1,1,2013-04-01,2013,48,67,1971,6,Male,604 Pine Street,40.8,-91.12,18076,36853,112139,834,5,3.04287303611646,1516,17.4152110817942,809.19,-100,31788.46,5387,68,1516,0.0105540897097625,16,69
2717,226,Mastercard,Debit,5392117170606255,2018-03-01,949,1,1,2013-04-01,2013,30,68,1989,8,Male,4262 Madison Drive,42.62,-70.86,45596,92960,64167,724,3,0.690264629948365,0,0,0,0,0,0,0,0,0,0,56640
2718,921,Mastercard,Debit,5838395313903974,2024-06-01,439,0,1,2013-04-01,2013,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,26072,54013,3628,779,8,0.0671690148667913,1311,62.4570785659802,772.48,-347,83569.07,1687.84,21,1311,0.0251716247139588,33,21466
2719,360,Mastercard,Debit,5168276651669097,2022-07-01,939,1,2,2013-04-01,2013,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,22697,46278,51243,791,4,1.10728639958512,4035,27.0495885997522,990.57,-488,116976.09,7831,68,4035,0.0121437422552664,49,15972
2720,73,Visa,Debit,4782359944930749,2024-06-01,12,0,1,2013-04-01,2013,48,73,1971,12,Male,2193 Sixth Avenue,41.71,-73.96,26227,53478,73030,674,3,1.3656082875201,2399,54.9761984160067,968.53,-489,138200.9,6313,31,2399,0.0154230929553981,37,17252
2721,1585,Visa,Debit,4535134357521443,2022-03-01,877,1,2,2013-04-01,2013,35,69,1984,11,Female,4346 El Camino Boulevard,30.33,-81.65,20710,42229,0,688,3,0,5018,36.7350737345556,731.79,-489,204197.6,19861,186,5018,0.0133519330410522,67,19197
2722,184,Visa,Debit,4266071650368100,2024-12-01,345,1,1,2013-04-01,2013,50,69,1969,4,Female,8886 Little Creek Street,42.83,-89.07,21348,43529,126175,797,6,2.89864228445404,538,33.2053345724907,485.89,-392,21836.47,3972,38,538,0.0111524163568773,6,20773
2723,1684,Mastercard,Debit,5903499521440697,2024-12-01,779,1,1,2014-04-01,2014,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,13668,27861,108313,782,5,3.8876206884175,1841,27.4079576317219,331,-331,55976.05,5518,57,1841,0.0239000543183053,44,16899
2724,580,Mastercard,Debit,5498308482575223,2021-03-01,952,1,1,2014-04-01,2014,35,65,1984,5,Male,5094 Lafayette Boulevard,40.55,-84.57,18077,36857,3112,768,3,0.0844344357923868,4824,34.2415588723051,750.66,-494,176008.28,10827,103,4824,0.0153399668325041,74,14471
2725,124,Mastercard,Debit,5024398810633935,2020-02-01,575,0,2,2014-04-01,2014,31,70,1988,8,Female,9833 Forest Street,34.6,-98.42,16829,34311,6971,680,4,0.203170994724724,1485,22.7304377104377,802.75,-476,41192.7,7438,58,1485,0.0121212121212121,18,23999
2726,1432,Mastercard,Debit,5033363979740914,2022-07-01,246,1,2,2014-04-01,2014,42,72,1977,8,Male,78 Lexington Street,40.96,-74.61,34205,69747,80763,741,4,1.15794227708719,2584,32.6208784829721,413,-413,88794.35,4502,35,2584,0.0112229102167183,29,25740
2727,1477,Mastercard,Debit,5770262844753641,2020-02-01,717,1,2,2014-04-01,2014,47,67,1972,7,Male,30 First Lane,40.15,-82.68,22934,46763,65106,696,3,1.39225456022924,1377,32.9136891793755,956.17,-417,54019.15,8697,94,1377,0.0116194625998548,16,18171
2728,1020,Mastercard,Debit,5716337574011958,2020-02-01,231,1,1,2014-04-01,2014,29,66,1991,1,Female,331 Essex Drive,42.03,-88.08,26545,54122,166903,796,4,3.08382912678763,4932,44.3575729927007,1215.52,-417,233468.55,14697,166,4932,0.0158150851581509,78,26317
2729,827,Mastercard,Credit,5246519897413642,2024-05-01,408,1,2,2014-04-01,2014,61,71,1958,4,Female,9189 Valley Street,43.1,-75.23,15194,30984,39222,616,4,1.26587916343919,813,59.1789544895449,778.51,-490,51848.49,3736,24,813,0.00615006150061501,5,7100
2730,1616,Mastercard,Debit,5724240961290015,2023-12-01,700,1,1,2014-04-01,2014,48,70,1971,8,Male,469 First Lane,33,-97.23,46232,94260,39326,815,4,0.417207723318481,2064,55.1774660852713,1078.3,-497,122127.29,8241,101,2064,0.0155038759689922,32,28861
2731,825,Visa,Debit,4956965974959986,2020-12-01,393,1,2,2014-04-01,2014,53,66,1966,11,Female,462 Rose Lane,34.15,-117.76,29278,59696,127613,787,5,2.13771441972661,1137,65.447018469657,1198.55,-452,77563.26,3150,34,1137,0.0334212840809147,38,21968
2732,1718,Visa,Debit,4242015583697294,2020-06-01,928,1,1,2014-04-01,2014,81,67,1938,11,Female,766 Third Drive,34.02,-117.89,22681,33483,196,698,5,0.00585371681151629,3668,32.6644111232279,819.2,-414,126970.06,7157,58,3668,0.0163576881134133,60,31463
2733,1484,Visa,Credit,4941415000431974,2022-11-01,50,1,2,2014-04-01,2014,92,72,1927,8,Female,290 Forest Street,32.28,-110.73,30818,57732,2261,726,6,0.0391637220259128,1696,55.8953537735849,2750.93,-484,104734.52,9936,77,1696,0.00766509433962264,13,12800
2734,918,Visa,Debit,4442346065712693,2023-08-01,225,1,2,2014-04-01,2014,43,75,1976,5,Female,5528 Lake Lane,40.32,-80.21,14320,29194,10895,703,2,0.373193121874358,4646,36.1597783039174,611.67,-494,196057.33,28059,307,4646,0.014636246233319,68,12057
2735,1201,Visa,Debit,4563146572171391,2020-12-01,510,1,2,2014-04-01,2014,60,66,1959,11,Male,175 Valley Drive,42.36,-71.36,56632,115465,195657,715,4,1.69451348893604,1055,98.4363127962085,1567.29,-473,111461.31,7611,55,1055,0.014218009478673,15,38317
2736,1722,Visa,Credit,4012239673381945,2020-03-01,960,1,2,2014-04-01,2014,24,65,1995,9,Female,162 Rose Drive,37.96,-121.26,12089,24648,32962,600,1,1.33730931515742,0,0,0,0,0,0,0,0,0,0,3900
2737,1908,Visa,Debit,4667494597335921,2016-04-01,716,1,1,2014-04-01,2014,78,66,1942,2,Female,3601 Catherine Boulevard,35.97,-83.94,24801,44469,12777,733,5,0.287323753626122,622,68.8699356913183,480.22,-468,45924.1,3087,30,622,0.0289389067524116,18,23053
2738,449,Visa,Debit,4169464534562522,2021-09-01,770,1,2,2014-04-01,2014,58,70,1962,2,Female,901 Oak Street,40.56,-79.75,19517,39796,9452,729,5,0.237511307669113,875,26.78728,798.55,-100,26521.87,3083,44,875,0.00914285714285714,8,13368
2739,894,Visa,Credit,4744158528922930,2020-02-01,983,1,3,2014-04-01,2014,41,68,1978,5,Female,1071 Lafayette Street,43.3,-71.33,19781,40334,65793,597,3,1.63120444290177,0,0,0,0,0,0,0,0,0,0,9300
2740,160,Visa,Debit,4052223642085368,2020-11-01,695,1,1,2014-04-01,2014,44,68,1975,10,Male,1915 Catherine Boulevard,38.91,-75.43,18622,37965,69614,796,3,1.83363624390886,4362,37.1887253553416,731.51,-493,182271.22,20054,225,4362,0.0167354424575883,73,15204
2741,1034,Amex,Credit,321353785529607,2020-02-01,213,1,2,2015-04-01,2015,58,66,1961,7,Female,427 Essex Lane,35.12,-80.71,27254,55569,76181,698,6,1.37092623585092,1381,77.0127516292542,1129.3,-498,116807.61,10453,55,1381,0.0123099203475742,17,11800
2742,42,Discover,Credit,6128331852366832,2019-02-01,56,1,2,2015-04-01,2015,78,66,1941,11,Female,3863 Pine Street,30.84,-83.27,12672,8526,3723,684,3,0.436664320900774,589,33.4259762308998,521.14,-396,23150.9,3463,37,589,0.00848896434634975,5,5600
